AGE,OCCUPATION,GENDER,FAMILY_SIZE,DURATION_OF_STAY,CUSTOMER_ID,PACKAGE_CHOSEN
-0.2882405803524396,-0.9338325705285586,-0.8223556781916488,0.13096605546878118,-0.6617757822532861,200040,0
-1.1676042355528133,-0.9338325705285586,1.2160188425998215,-1.248693597831653,-0.9028232118364516,200041,0
-1.27752469245286,-0.9338325705285586,-0.8223556781916488,-1.248693597831653,1.869222228369951,200042,0
-1.1676042355528133,-0.9338325705285586,-0.8223556781916488,-1.248693597831653,-0.17968092308695524,200043,2
-7.810318216175939e-16,0.6134805158252021,1.2160188425998215,-1.248693597831653,-1.1438706414196171,200044,1
0.37128216104784073,2.160793602178963,1.2160188425998215,-1.248693597831653,0.30241393607937567,200045,4
-0.3981610372524863,0.6134805158252021,-0.8223556781916488,0.13096605546878118,0.0,200046,1
-0.06839966655234615,-0.9338325705285586,-0.8223556781916488,0.13096605546878118,1.1460799396204548,200047,0
0.9208844455480744,0.6134805158252021,-0.8223556781916488,0.13096605546878118,-0.5412520674617034,200048,1
-0.2882405803524396,-0.9338325705285586,-0.8223556781916488,-1.248693597831653,-0.17968092308695524,200049,0
1.1407253593481679,-0.9338325705285586,-0.8223556781916488,0.13096605546878118,-1.1438706414196171,200050,2
-7.810318216175939e-16,2.160793602178963,-0.8223556781916488,-1.248693597831653,-0.5412520674617034,200051,0
0.701043531747981,0.6134805158252021,1.2160188425998215,0.13096605546878118,-1.1438706414196171,200052,1
-0.2882405803524396,0.6134805158252021,-0.8223556781916488,0.13096605546878118,0.18189022128779295,200053,2
-7.810318216175939e-16,0.6134805158252021,1.2160188425998215,-1.248693597831653,1.6281747987867856,200054,1
-0.508081494152533,-0.9338325705285586,1.2160188425998215,0.13096605546878118,-1.1438706414196171,200055,2
-0.2882405803524396,-0.9338325705285586,-0.8223556781916488,0.13096605546878118,1.025556224828872,200056,2
-7.810318216175939e-16,0.6134805158252021,1.2160188425998215,-2.628353251132087,1.6281747987867856,200057,0
-0.7279224079526265,-0.9338325705285586,-0.8223556781916488,-1.248693597831653,-0.30020463787853796,200058,1
-0.06839966655234615,-0.9338325705285586,-0.8223556781916488,-1.248693597831653,-1.1438706414196171,200059,1
-0.6180019510525798,0.6134805158252021,-0.8223556781916488,-1.248693597831653,-1.1438706414196171,200060,1
0.04152079034770058,-0.9338325705285586,1.2160188425998215,-1.248693597831653,2.351317087536282,200061,1
1.3605662731482613,0.6134805158252021,1.2160188425998215,-1.248693597831653,-0.30020463787853796,200062,4
2.349850385248682,-0.9338325705285586,1.2160188425998215,-1.248693597831653,1.869222228369951,200063,2
-0.17832012345239287,2.160793602178963,1.2160188425998215,-1.248693597831653,-0.17968092308695524,200064,2
1.9101685576484948,0.6134805158252021,1.2160188425998215,-1.248693597831653,-0.17968092308695524,200065,3
-0.17832012345239287,-0.9338325705285586,-0.8223556781916488,0.13096605546878118,0.18189022128779295,200066,1
0.8109639886480277,-0.9338325705285586,-0.8223556781916488,-1.248693597831653,-0.30020463787853796,200067,2
-0.2882405803524396,0.6134805158252021,-0.8223556781916488,0.13096605546878118,-1.1438706414196171,200068,0
-7.810318216175939e-16,0.6134805158252021,-0.8223556781916488,0.13096605546878118,-0.05915720829537252,200069,0
2.349850385248682,-0.9338325705285586,1.2160188425998215,-1.248693597831653,-1.1438706414196171,200070,1
-0.9477633217527199,-0.9338325705285586,-0.8223556781916488,0.13096605546878118,-0.9028232118364516,200071,0
-0.7279224079526265,0.6134805158252021,-0.8223556781916488,-1.248693597831653,-1.1438706414196171,200072,0
-0.6180019510525798,-0.9338325705285586,-0.8223556781916488,0.13096605546878118,-1.1438706414196171,200073,1
-0.17832012345239287,-0.9338325705285586,1.2160188425998215,-1.248693597831653,-0.4207283526701207,200074,1
-0.7279224079526265,-0.9338325705285586,1.2160188425998215,0.13096605546878118,0.0,200075,1
-0.2882405803524396,0.6134805158252021,-0.8223556781916488,-1.248693597831653,0.0,200076,1
0.8109639886480277,-0.9338325705285586,-0.8223556781916488,-1.248693597831653,-0.4207283526701207,200077,2
-0.06839966655234615,0.6134805158252021,-0.8223556781916488,-2.628353251132087,-0.30020463787853796,200078,2
0.9208844455480744,0.6134805158252021,-0.8223556781916488,0.13096605546878118,-0.5412520674617034,200079,1
-0.8378428648526732,-0.9338325705285586,-0.8223556781916488,-1.248693597831653,-1.1438706414196171,200080,1
-0.2882405803524396,0.6134805158252021,-0.8223556781916488,-2.628353251132087,-1.1438706414196171,200081,0
1.9101685576484948,-0.9338325705285586,-0.8223556781916488,0.13096605546878118,-1.1438706414196171,200082,2
0.04152079034770058,0.6134805158252021,1.2160188425998215,0.13096605546878118,-0.4207283526701207,200083,1
-0.3981610372524863,0.6134805158252021,-0.8223556781916488,0.13096605546878118,0.0,200084,1
2.0200890145485415,-0.9338325705285586,-0.8223556781916488,-1.248693597831653,-0.30020463787853796,200085,2
-1.6072860631530004,2.160793602178963,-0.8223556781916488,0.13096605546878118,-0.9028232118364516,200086,0
1.470486730048308,-0.9338325705285586,-0.8223556781916488,0.13096605546878118,-0.05915720829537252,200087,0
-7.810318216175939e-16,-0.9338325705285586,-0.8223556781916488,-1.248693597831653,-0.9028232118364516,200088,1
0.9208844455480744,0.6134805158252021,-0.8223556781916488,0.13096605546878118,-0.05915720829537252,200089,2
0.261361704147794,-0.9338325705285586,-0.8223556781916488,0.13096605546878118,-1.1438706414196171,200090,3
1.470486730048308,0.6134805158252021,-0.8223556781916488,0.13096605546878118,1.3871273692036203,200091,1
-0.8378428648526732,0.6134805158252021,1.2160188425998215,0.13096605546878118,-0.6617757822532861,200092,1
0.9208844455480744,0.6134805158252021,-0.8223556781916488,-1.248693597831653,-1.1438706414196171,200093,2
-0.6180019510525798,0.6134805158252021,-0.8223556781916488,-1.248693597831653,-0.4207283526701207,200094,1
1.800248100748448,2.160793602178963,1.2160188425998215,-1.248693597831653,-0.9028232118364516,200095,2
-1.4973656062529537,-0.9338325705285586,1.2160188425998215,-1.248693597831653,-0.7822994970448689,200096,1
-7.810318216175939e-16,0.6134805158252021,-0.8223556781916488,-1.248693597831653,-0.6617757822532861,200097,1
2.239929928348635,0.6134805158252021,-0.8223556781916488,-1.248693597831653,0.06136650649621021,200098,3
0.701043531747981,0.6134805158252021,-0.8223556781916488,0.13096605546878118,1.6281747987867856,200099,1
-0.06839966655234615,-0.9338325705285586,-0.8223556781916488,0.13096605546878118,-0.4207283526701207,200100,0
-0.6180019510525798,-0.9338325705285586,-0.8223556781916488,0.13096605546878118,-1.1438706414196171,200101,0
-1.9370474338531405,-0.9338325705285586,1.2160188425998215,0.13096605546878118,-0.4207283526701207,200102,0
-0.3981610372524863,-0.9338325705285586,1.2160188425998215,-1.248693597831653,0.0,200103,1
-0.06839966655234615,-0.9338325705285586,-0.8223556781916488,0.13096605546878118,-0.9028232118364516,200104,1
2.349850385248682,-0.9338325705285586,1.2160188425998215,-1.248693597831653,-0.9028232118364516,200105,4
1.3605662731482613,-0.9338325705285586,1.2160188425998215,0.13096605546878118,-1.1438706414196171,200106,4
-1.3874451493529067,0.6134805158252021,-0.8223556781916488,-1.248693597831653,-0.5412520674617034,200107,1
-1.3874451493529067,0.6134805158252021,-0.8223556781916488,0.13096605546878118,-0.30020463787853796,200108,0
-1.717206520053047,0.6134805158252021,1.2160188425998215,-1.248693597831653,0.6639850804541239,200109,0
1.470486730048308,0.6134805158252021,1.2160188425998215,-2.628353251132087,-1.1438706414196171,200110,2
-0.3981610372524863,-0.9338325705285586,-0.8223556781916488,0.13096605546878118,-0.30020463787853796,200111,1
1.800248100748448,-0.9338325705285586,1.2160188425998215,-2.628353251132087,1.9897459431615336,200112,3
-1.4973656062529537,-0.9338325705285586,-0.8223556781916488,-1.248693597831653,1.025556224828872,200113,0
-0.3981610372524863,-0.9338325705285586,1.2160188425998215,-1.248693597831653,0.0,200114,1
-0.06839966655234615,-0.9338325705285586,-0.8223556781916488,-1.248693597831653,-0.7822994970448689,200115,2
-0.3981610372524863,0.6134805158252021,1.2160188425998215,-1.248693597831653,-0.5412520674617034,200116,2
-0.17832012345239287,2.160793602178963,1.2160188425998215,0.13096605546878118,0.18189022128779295,200117,2
-0.17832012345239287,-0.9338325705285586,1.2160188425998215,-1.248693597831653,-0.7822994970448689,200118,0
0.5911230748479342,-0.9338325705285586,-0.8223556781916488,0.13096605546878118,1.9897459431615336,200119,3
-0.8378428648526732,-0.9338325705285586,-0.8223556781916488,0.13096605546878118,1.6281747987867856,200120,0
-0.508081494152533,0.6134805158252021,-0.8223556781916488,0.13096605546878118,1.507651083995203,200121,1
2.0200890145485415,-0.9338325705285586,1.2160188425998215,0.13096605546878118,0.5434613656625411,200122,0
1.470486730048308,-0.9338325705285586,-0.8223556781916488,-1.248693597831653,-0.4207283526701207,200123,4
-0.7279224079526265,-0.9338325705285586,-0.8223556781916488,0.13096605546878118,-0.4207283526701207,200124,1
-1.27752469245286,-0.9338325705285586,1.2160188425998215,-1.248693597831653,-0.4207283526701207,200125,0
2.239929928348635,0.6134805158252021,1.2160188425998215,0.13096605546878118,1.6281747987867856,200126,2
-2.046967890753187,0.6134805158252021,-0.8223556781916488,-1.248693597831653,1.507651083995203,200127,0
-1.717206520053047,2.160793602178963,-0.8223556781916488,0.13096605546878118,-0.9028232118364516,200128,0
1.2506458162482146,0.6134805158252021,1.2160188425998215,0.13096605546878118,1.2666036544120376,200129,1
0.5911230748479342,0.6134805158252021,1.2160188425998215,0.13096605546878118,0.0,200130,0
1.3605662731482613,0.6134805158252021,1.2160188425998215,0.13096605546878118,0.30241393607937567,200131,2
-0.7279224079526265,-0.9338325705285586,1.2160188425998215,0.13096605546878118,0.0,200132,1
0.37128216104784073,-0.9338325705285586,-0.8223556781916488,0.13096605546878118,-0.05915720829537252,200133,2
-1.27752469245286,-0.9338325705285586,1.2160188425998215,0.13096605546878118,1.869222228369951,200134,0
-0.17832012345239287,0.6134805158252021,-0.8223556781916488,-1.248693597831653,-0.4207283526701207,200135,1
1.470486730048308,-0.9338325705285586,-0.8223556781916488,-1.248693597831653,-0.17968092308695524,200136,2
0.1514412472477473,-0.9338325705285586,1.2160188425998215,-1.248693597831653,-0.6617757822532861,200137,1
-1.3874451493529067,-0.9338325705285586,-0.8223556781916488,-1.248693597831653,2.2307933727446994,200138,1
-0.8378428648526732,-0.9338325705285586,-0.8223556781916488,-1.248693597831653,-0.05915720829537252,200139,1
-7.810318216175939e-16,0.6134805158252021,1.2160188425998215,-1.248693597831653,-0.05915720829537252,200140,0
-7.810318216175939e-16,0.6134805158252021,-0.8223556781916488,-1.248693597831653,2.351317087536282,200141,0
0.04152079034770058,2.160793602178963,1.2160188425998215,-1.248693597831653,-0.7822994970448689,200142,1
-0.8378428648526732,-0.9338325705285586,1.2160188425998215,0.13096605546878118,1.025556224828872,200143,0
-0.6180019510525798,0.6134805158252021,-0.8223556781916488,-1.248693597831653,0.0,200144,1
-0.8378428648526732,2.160793602178963,1.2160188425998215,-1.248693597831653,-0.5412520674617034,200145,0
-0.8378428648526732,0.6134805158252021,-0.8223556781916488,-1.248693597831653,-0.9028232118364516,200146,0
0.37128216104784073,-0.9338325705285586,-0.8223556781916488,0.13096605546878118,0.06136650649621021,200147,3
0.37128216104784073,-0.9338325705285586,-0.8223556781916488,0.13096605546878118,-0.05915720829537252,200148,0
-2.046967890753187,0.6134805158252021,1.2160188425998215,0.13096605546878118,-0.7822994970448689,200149,0
0.261361704147794,0.6134805158252021,1.2160188425998215,-1.248693597831653,1.9897459431615336,200150,1
-0.2882405803524396,0.6134805158252021,-0.8223556781916488,0.13096605546878118,-1.1438706414196171,200151,2
1.6903276438484014,0.6134805158252021,-0.8223556781916488,-1.248693597831653,-0.4207283526701207,200152,1
0.8109639886480277,-0.9338325705285586,-0.8223556781916488,-1.248693597831653,-0.05915720829537252,200153,1
-0.6180019510525798,0.6134805158252021,1.2160188425998215,-1.248693597831653,-0.17968092308695524,200154,2
-0.9477633217527199,2.160793602178963,-0.8223556781916488,-1.248693597831653,0.0,200155,1
1.470486730048308,0.6134805158252021,-0.8223556781916488,-1.248693597831653,-0.30020463787853796,200156,1
2.239929928348635,0.6134805158252021,1.2160188425998215,0.13096605546878118,-0.05915720829537252,200157,0
0.261361704147794,0.6134805158252021,-0.8223556781916488,0.13096605546878118,-0.6617757822532861,200158,2
-0.3981610372524863,0.6134805158252021,1.2160188425998215,0.13096605546878118,-0.9028232118364516,200159,0
-1.717206520053047,0.6134805158252021,-0.8223556781916488,0.13096605546878118,1.1460799396204548,200160,0
-1.1676042355528133,0.6134805158252021,-0.8223556781916488,-1.248693597831653,-0.05915720829537252,200161,0
-1.0576837786527666,0.6134805158252021,-0.8223556781916488,-1.248693597831653,1.3871273692036203,200162,0
2.1300094714485884,-0.9338325705285586,-0.8223556781916488,-1.248693597831653,1.7486985135783684,200163,2
-1.1676042355528133,0.6134805158252021,-0.8223556781916488,0.13096605546878118,-0.7822994970448689,200164,0
1.3605662731482613,-0.9338325705285586,1.2160188425998215,-1.248693597831653,0.18189022128779295,200165,4
0.37128216104784073,-0.9338325705285586,-0.8223556781916488,-1.248693597831653,0.5434613656625411,200166,0
-0.8378428648526732,-0.9338325705285586,1.2160188425998215,-1.248693597831653,-0.5412520674617034,200167,2
0.04152079034770058,-0.9338325705285586,1.2160188425998215,-1.248693597831653,-1.1438706414196171,200168,1
-0.6180019510525798,-0.9338325705285586,-0.8223556781916488,-1.248693597831653,-0.4207283526701207,200169,0
-1.1676042355528133,2.160793602178963,-0.8223556781916488,-1.248693597831653,0.9050325100372894,200170,0
-2.046967890753187,2.160793602178963,1.2160188425998215,0.13096605546878118,-1.1438706414196171,200171,0
-0.17832012345239287,0.6134805158252021,-0.8223556781916488,-2.628353251132087,-0.7822994970448689,200172,0
-0.8378428648526732,0.6134805158252021,-0.8223556781916488,0.13096605546878118,-0.05915720829537252,200173,1
0.8109639886480277,-0.9338325705285586,1.2160188425998215,-2.628353251132087,-0.6617757822532861,200174,1
2.0200890145485415,-0.9338325705285586,1.2160188425998215,0.13096605546878118,0.0,200175,0
-0.508081494152533,-0.9338325705285586,-0.8223556781916488,-1.248693597831653,-0.9028232118364516,200176,0
-2.046967890753187,-0.9338325705285586,-0.8223556781916488,-1.248693597831653,-0.9028232118364516,200177,0
0.9208844455480744,0.6134805158252021,1.2160188425998215,0.13096605546878118,-1.1438706414196171,200178,2
0.04152079034770058,-0.9338325705285586,1.2160188425998215,0.13096605546878118,-0.05915720829537252,200179,0
-7.810318216175939e-16,0.6134805158252021,1.2160188425998215,0.13096605546878118,0.30241393607937567,200180,0
-0.3981610372524863,0.6134805158252021,1.2160188425998215,0.13096605546878118,2.1102696579531166,200181,0
0.37128216104784073,0.6134805158252021,1.2160188425998215,0.13096605546878118,1.2666036544120376,200182,0
-7.810318216175939e-16,0.6134805158252021,-0.8223556781916488,-1.248693597831653,-1.1438706414196171,200183,0
1.6903276438484014,0.6134805158252021,1.2160188425998215,-1.248693597831653,0.0,200184,1
-0.508081494152533,0.6134805158252021,1.2160188425998215,0.13096605546878118,0.5434613656625411,200185,0
0.261361704147794,0.6134805158252021,1.2160188425998215,-1.248693597831653,-0.6617757822532861,200186,4
1.9101685576484948,0.6134805158252021,-0.8223556781916488,0.13096605546878118,0.5434613656625411,200187,4
-0.3981610372524863,-0.9338325705285586,-0.8223556781916488,-1.248693597831653,-0.9028232118364516,200188,1
1.470486730048308,0.6134805158252021,1.2160188425998215,0.13096605546878118,-0.7822994970448689,200189,3
1.5804071869483547,-0.9338325705285586,-0.8223556781916488,0.13096605546878118,-1.1438706414196171,200190,4
-1.1676042355528133,0.6134805158252021,1.2160188425998215,-1.248693597831653,-0.05915720829537252,200191,0
-0.2882405803524396,-0.9338325705285586,-0.8223556781916488,-1.248693597831653,1.6281747987867856,200192,1
0.5911230748479342,0.6134805158252021,-0.8223556781916488,-1.248693597831653,-0.30020463787853796,200193,0
0.8109639886480277,0.6134805158252021,-0.8223556781916488,0.13096605546878118,-0.9028232118364516,200194,3
-7.810318216175939e-16,-0.9338325705285586,-0.8223556781916488,0.13096605546878118,1.3871273692036203,200195,0
-0.2882405803524396,0.6134805158252021,1.2160188425998215,-1.248693597831653,0.0,200196,1
0.4812026179478875,0.6134805158252021,1.2160188425998215,-1.248693597831653,1.3871273692036203,200197,1
0.04152079034770058,-0.9338325705285586,-0.8223556781916488,-1.248693597831653,-0.9028232118364516,200198,1
0.04152079034770058,2.160793602178963,-0.8223556781916488,-1.248693597831653,2.351317087536282,200199,1
-1.1676042355528133,2.160793602178963,-0.8223556781916488,-1.248693597831653,0.0,200200,1
1.2506458162482146,-0.9338325705285586,-0.8223556781916488,0.13096605546878118,1.025556224828872,200201,1
-7.810318216175939e-16,0.6134805158252021,-0.8223556781916488,-1.248693597831653,0.06136650649621021,200202,0
0.261361704147794,0.6134805158252021,-0.8223556781916488,-1.248693597831653,1.1460799396204548,200203,1
0.04152079034770058,0.6134805158252021,-0.8223556781916488,0.13096605546878118,2.351317087536282,200204,1
-0.9477633217527199,0.6134805158252021,1.2160188425998215,-1.248693597831653,2.1102696579531166,200205,2
-1.717206520053047,-0.9338325705285586,-0.8223556781916488,-1.248693597831653,-0.5412520674617034,200206,0
-0.17832012345239287,0.6134805158252021,1.2160188425998215,0.13096605546878118,1.025556224828872,200207,0
0.261361704147794,-0.9338325705285586,-0.8223556781916488,0.13096605546878118,0.0,200208,1
0.9208844455480744,0.6134805158252021,-0.8223556781916488,0.13096605546878118,-1.1438706414196171,200209,2
-0.6180019510525798,0.6134805158252021,-0.8223556781916488,-1.248693597831653,-0.6617757822532861,200210,2
-0.8378428648526732,-0.9338325705285586,-0.8223556781916488,-1.248693597831653,-1.1438706414196171,200211,2
-1.1676042355528133,-0.9338325705285586,1.2160188425998215,-1.248693597831653,1.2666036544120376,200212,1
1.470486730048308,-0.9338325705285586,-0.8223556781916488,-1.248693597831653,-0.17968092308695524,200213,2
-0.8378428648526732,2.160793602178963,1.2160188425998215,-1.248693597831653,-0.7822994970448689,200214,0
0.37128216104784073,-0.9338325705285586,1.2160188425998215,0.13096605546878118,-0.4207283526701207,200215,2
-0.8378428648526732,0.6134805158252021,1.2160188425998215,-1.248693597831653,1.9897459431615336,200216,1
-0.9477633217527199,2.160793602178963,-0.8223556781916488,-1.248693597831653,-1.1438706414196171,200217,0
0.8109639886480277,0.6134805158252021,1.2160188425998215,-1.248693597831653,-0.4207283526701207,200218,2
1.800248100748448,0.6134805158252021,1.2160188425998215,-1.248693597831653,-0.7822994970448689,200219,1
-0.17832012345239287,-0.9338325705285586,-0.8223556781916488,0.13096605546878118,-0.5412520674617034,200220,1
-0.508081494152533,0.6134805158252021,1.2160188425998215,-1.248693597831653,-0.6617757822532861,200221,0
-0.06839966655234615,-0.9338325705285586,-0.8223556781916488,-1.248693597831653,0.18189022128779295,200222,2
0.04152079034770058,-0.9338325705285586,-0.8223556781916488,0.13096605546878118,-0.7822994970448689,200223,2
-0.7279224079526265,0.6134805158252021,-0.8223556781916488,-1.248693597831653,0.0,200224,1
2.349850385248682,-0.9338325705285586,-0.8223556781916488,0.13096605546878118,-0.7822994970448689,200225,0
-0.06839966655234615,0.6134805158252021,-0.8223556781916488,-1.248693597831653,-0.6617757822532861,200226,0
-0.9477633217527199,0.6134805158252021,1.2160188425998215,-1.248693597831653,-1.1438706414196171,200227,2
-0.2882405803524396,0.6134805158252021,1.2160188425998215,0.13096605546878118,-1.1438706414196171,200228,2
-0.9477633217527199,0.6134805158252021,-0.8223556781916488,-1.248693597831653,1.025556224828872,200229,0
1.5804071869483547,-0.9338325705285586,1.2160188425998215,-1.248693597831653,-0.9028232118364516,200230,0
0.4812026179478875,2.160793602178963,-0.8223556781916488,-1.248693597831653,-0.6617757822532861,200231,4
2.349850385248682,0.6134805158252021,-0.8223556781916488,-1.248693597831653,-0.4207283526701207,200232,0
1.3605662731482613,0.6134805158252021,1.2160188425998215,0.13096605546878118,-1.1438706414196171,200233,4
-0.508081494152533,0.6134805158252021,-0.8223556781916488,-1.248693597831653,0.5434613656625411,200234,0
0.5911230748479342,0.6134805158252021,1.2160188425998215,0.13096605546878118,0.7845087952457066,200235,3
-0.508081494152533,-0.9338325705285586,1.2160188425998215,-1.248693597831653,-0.9028232118364516,200236,0
1.5804071869483547,-0.9338325705285586,-0.8223556781916488,0.13096605546878118,-0.9028232118364516,200237,4
-7.810318216175939e-16,-0.9338325705285586,1.2160188425998215,-1.248693597831653,-0.6617757822532861,200238,0
-7.810318216175939e-16,-0.9338325705285586,-0.8223556781916488,0.13096605546878118,-1.1438706414196171,200239,0
0.1514412472477473,0.6134805158252021,1.2160188425998215,0.13096605546878118,-1.1438706414196171,200240,0
-0.6180019510525798,0.6134805158252021,-0.8223556781916488,0.13096605546878118,0.0,200241,1
0.37128216104784073,-0.9338325705285586,-0.8223556781916488,-1.248693597831653,1.1460799396204548,200242,1
0.261361704147794,2.160793602178963,-0.8223556781916488,0.13096605546878118,1.7486985135783684,200243,1
0.8109639886480277,-0.9338325705285586,-0.8223556781916488,0.13096605546878118,-1.1438706414196171,200244,4
-0.7279224079526265,0.6134805158252021,-0.8223556781916488,0.13096605546878118,-0.7822994970448689,200245,2
-0.508081494152533,-0.9338325705285586,1.2160188425998215,0.13096605546878118,-0.5412520674617034,200246,0
-0.3981610372524863,-0.9338325705285586,-0.8223556781916488,-1.248693597831653,-0.9028232118364516,200247,1
-7.810318216175939e-16,0.6134805158252021,1.2160188425998215,-1.248693597831653,-1.1438706414196171,200248,0
0.8109639886480277,-0.9338325705285586,-0.8223556781916488,0.13096605546878118,-0.30020463787853796,200249,1
-0.06839966655234615,0.6134805158252021,-0.8223556781916488,0.13096605546878118,0.06136650649621021,200250,2
0.1514412472477473,2.160793602178963,1.2160188425998215,0.13096605546878118,-0.9028232118364516,200251,2
-0.9477633217527199,-0.9338325705285586,-0.8223556781916488,-1.248693597831653,0.6639850804541239,200252,0
0.4812026179478875,-0.9338325705285586,1.2160188425998215,-1.248693597831653,0.9050325100372894,200253,1
-0.9477633217527199,0.6134805158252021,-0.8223556781916488,-1.248693597831653,1.2666036544120376,200254,1
-1.3874451493529067,-0.9338325705285586,1.2160188425998215,0.13096605546878118,0.0,200255,1
0.4812026179478875,0.6134805158252021,1.2160188425998215,-1.248693597831653,-0.9028232118364516,200256,0
0.261361704147794,0.6134805158252021,-0.8223556781916488,-1.248693597831653,-0.9028232118364516,200257,4
1.470486730048308,-0.9338325705285586,-0.8223556781916488,0.13096605546878118,-1.1438706414196171,200258,0
-7.810318216175939e-16,0.6134805158252021,-0.8223556781916488,0.13096605546878118,2.351317087536282,200259,0
-0.6180019510525798,-0.9338325705285586,-0.8223556781916488,0.13096605546878118,-0.30020463787853796,200260,0
0.04152079034770058,-0.9338325705285586,-0.8223556781916488,-1.248693597831653,-0.9028232118364516,200261,1
-0.6180019510525798,2.160793602178963,-0.8223556781916488,-1.248693597831653,-0.9028232118364516,200262,1
0.9208844455480744,2.160793602178963,1.2160188425998215,0.13096605546878118,-0.9028232118364516,200263,3
-7.810318216175939e-16,-0.9338325705285586,-0.8223556781916488,0.13096605546878118,-0.9028232118364516,200264,0
-0.9477633217527199,0.6134805158252021,-0.8223556781916488,0.13096605546878118,-0.9028232118364516,200265,1
-0.7279224079526265,0.6134805158252021,-0.8223556781916488,0.13096605546878118,1.6281747987867856,200266,1
